05714	0500	Turkey, skin, from retail parts, from dark meat, raw
05715	0500	Turkey, skin, from retail parts, from dark meat, cooked, roasted
05716	0500	Turkey, retail parts, drumstick, meat only, raw
05717	0500	Turkey, retail parts, thigh, meat only, raw
05718	0500	Turkey, breast, from whole bird, meat only, with added solution, roasted
05719	0500	Turkey, back, from whole bird, meat only, with added solution, raw
05720	0500	Turkey, back, from whole bird, meat only, with added solution, roasted
05721	0500	Turkey, breast, from whole bird, meat only, with added solution, raw
05722	0500	Turkey, retail parts, thigh, meat only, cooked, roasted
05723	0500	Turkey, retail parts, drumstick, meat only, cooked, roasted
05724	0500	Turkey, drumstick, from whole bird, meat only, with added solution, raw
05725	0500	Turkey, drumstick, from whole bird, meat only, with added solution, roasted
05726	0500	Turkey, thigh, from whole bird, meat only, with added solution, raw
05727	0500	Turkey, retail parts, breast, meat and skin, with added solution, raw
05728	0500	Turkey, thigh, from whole bird, meat only, with added solution, roasted
05729	0500	Turkey, wing, from whole bird, meat only, with added solution, raw
05730	0500	Turkey, wing, from whole bird, meat only, with added solution, roasted
05732	0500	Turkey, retail parts, breast, meat and skin, raw
05733	0500	Turkey, retail parts, breast, meat and skin, cooked, roasted
05734	0500	Turkey, retail parts, wing, meat and skin, raw
05735	0500	Turkey, retail parts, wing, meat and skin, cooked, roasted
05736	0500	Turkey, retail parts, drumstick, meat and skin, raw
05737	0500	Turkey, retail parts, drumstick, meat and skin, cooked, roasted
05738	0500	Turkey, drumstick, from whole bird, meat only, raw
05739	0500	Turkey, drumstick, from whole bird, meat only, roasted
05740	0500	Turkey, thigh, from whole bird, meat only, raw
05741	0500	Turkey, thigh, from whole bird, meat only, roasted
05742	0500	Turkey, retail parts, thigh, meat and skin, raw
05743	0500	Turkey, retail parts, thigh, meat and skin, cooked, roasted
05744	0500	Turkey, back, from whole bird, meat and skin, with added solution, raw
05745	0500	Turkey, back, from whole bird, meat and skin, with added solution, roasted
05746	0500	Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised
05747	0500	Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, grilled
05748	0500	Chicken, broiler or fryers, breast, skinless, boneless, meat only, with added solution, cooked, braised
05749	0500	Chicken, broiler or fryers, breast, skinless, boneless, meat only, with added solution, cooked, grilled
06001	0600	Soup, cream of asparagus, canned, condensed
06002	0600	Soup, black bean, canned, condensed
06003	0600	CAMPBELL'S Red and White, Beefy Mushroom Soup, condensed
06004	0600	Soup, bean with pork, canned, condensed
06006	0600	Soup, bean with frankfurters, canned, condensed
06007	0600	Soup, bean with ham, canned, chunky, ready-to-serve
06008	0600	Soup, beef broth or bouillon canned, ready-to-serve
06009	0600	Soup, beef noodle, canned, condensed
06010	0600	Soup, cream of celery, canned, condensed
06011	0600	Soup, cheese, canned, condensed
06013	0600	Soup, chicken broth, canned, condensed
06014	0600	CAMPBELL'S Red and White, Broccoli Cheese Soup, condensed
06015	0600	Soup, chicken, canned, chunky, ready-to-serve
06016	0600	Soup, cream of chicken, canned, condensed
06017	0600	Soup, chicken gumbo, canned, condensed
06018	0600	Soup, chunky chicken noodle, canned, ready-to-serve
06019	0600	Soup, chicken noodle, canned, condensed
06022	0600	Soup, chicken rice, canned, chunky, ready-to-serve
06023	0600	Soup, chicken with rice, canned, condensed
06024	0600	Soup, chicken and vegetable, canned, ready-to-serve
06025	0600	Soup, chicken vegetable, canned, condensed
06026	0600	Soup, chili beef, canned, condensed
06027	0600	Soup, clam chowder, manhattan style, canned, chunky, ready-to-serve
06028	0600	Soup, clam chowder, manhattan, canned, condensed
06029	0600	CAMPBELL'S, HEALTHY REQUEST, chicken with rice, condensed
06030	0600	Soup, clam chowder, new england, canned, condensed
06032	0600	Soup, beef broth bouillon and consomme, canned, condensed
06037	0600	Soup, lentil with ham, canned, ready-to-serve
06038	0600	CAMPBELL'S, Cheddar Cheese Soup, condensed
06039	0600	Soup, minestrone, canned, chunky, ready-to-serve
06040	0600	Soup, minestrone, canned, condensed
06041	0600	CAMPBELL'S Red and White, Chicken and Dumplings Soup, condensed
06042	0600	Soup, mushroom barley, canned, condensed
06043	0600	Soup, cream of mushroom, canned, condensed
06044	0600	Soup, mushroom with beef stock, canned, condensed
06045	0600	Soup, onion, canned, condensed
06046	0600	Soup, cream of onion, canned, condensed
06047	0600	CAMPBELL'S Red and White, Chicken and Stars Soup, condensed
06048	0600	Soup, oyster stew, canned, condensed
06049	0600	Soup, pea, green, canned, condensed
06050	0600	Soup, pea, split with ham, canned, chunky, ready-to-serve
06051	0600	Soup, pea, split with ham, canned, condensed
06053	0600	Soup, cream of potato, canned, condensed
06054	0600	CAMPBELL'S Red and White, Chicken Alphabet Soup, condensed
06056	0600	Soup, cream of shrimp, canned, condensed
06057	0600	CAMPBELL'S Red and White, Chicken Broth, condensed
06058	0600	CAMPBELL'S Red and White, Chicken Gumbo Soup, condensed
06061	0600	Soup, tomato beef with noodle, canned, condensed
06062	0600	CAMPBELL'S, Red and White, Chicken Noodle Soup, condensed
06063	0600	Soup, tomato rice, canned, condensed
06064	0600	Soup, turkey, chunky, canned, ready-to-serve
06067	0600	Soup, chunky vegetable, canned, ready-to-serve
06068	0600	Soup, vegetarian vegetable, canned, condensed
06070	0600	Soup, chunky beef, canned, ready-to-serve
06071	0600	Soup, vegetable beef, canned, condensed
06072	0600	Soup, vegetable with beef broth, canned, condensed
06075	0600	Soup, beef broth or bouillon, powder, dry
06076	0600	Soup, beef broth, cubed, dry
06080	0600	Soup, chicken broth or bouillon, dry
06081	0600	Soup, chicken broth cubes, dry
06082	0600	CAMPBELL'S Red and White, Chicken NOODLEO's Soup, condensed
06084	0600	CAMPBELL'S Red and White, Chicken Vegetable Soup, condensed
06091	0600	CAMPBELL'S Red and White, Beef Broth, condensed
06094	0600	Soup, onion, dry, mix
06097	0600	CAMPBELL'S Red and White, Beef Consomme, condensed
06101	0600	Soup, cream of vegetable, dry, powder
06112	0600	Sauce, teriyaki, ready-to-serve
06114	0600	Gravy, au jus, canned
06115	0600	Gravy, au jus, dry
06116	0600	Gravy, beef, canned, ready-to-serve
06117	0600	CAMPBELL'S Red and White, Bean with Bacon Soup, condensed
06118	0600	Gravy, brown, dry
06119	0600	Gravy, chicken, canned or bottled, ready-to-serve
06120	0600	Gravy, chicken, dry
06121	0600	Gravy, mushroom, canned
06122	0600	Gravy, mushroom, dry, powder
06123	0600	Gravy, onion, dry, mix
06124	0600	Gravy, pork, dry, powder
06125	0600	Gravy, turkey, canned, ready-to-serve
06126	0600	Gravy, turkey, dry
06127	0600	Gravy, unspecified type, dry
06128	0600	Soup, chicken noodle, dry, mix
06142	0600	Sauce, sofrito, prepared from recipe
06143	0600	USDA Commodity, spaghetti sauce, meatless, canned
06145	0600	CAMPBELL'S Red and White, Beef Noodle Soup, condensed
06146	0600	CAMPBELL'S Red and White, Beef with Vegetables and Barley Soup, condensed
06147	0600	Soup, beef mushroom, canned, condensed
06149	0600	Soup, chicken mushroom, canned, condensed
06150	0600	Sauce, barbecue
06151	0600	Sauce, plum, ready-to-serve
06152	0600	Sauce, pizza, canned, ready-to-serve
06158	0600	Soup, tomato bisque, canned, condensed
06159	0600	Soup, tomato, canned, condensed
06164	0600	Sauce, salsa, ready-to-serve
06165	0600	Sauce, homemade, white, thin
06166	0600	Sauce, homemade, white, medium
06167	0600	Sauce, homemade, white, thick
06168	0600	Sauce, ready-to-serve, pepper or hot
06169	0600	Sauce, ready-to-serve, pepper, TABASCO
06170	0600	Soup, stock, beef, home-prepared
06172	0600	Soup, stock, chicken, home-prepared
06174	0600	Soup, stock, fish, home-prepared
06175	0600	Sauce, hoisin, ready-to-serve
06176	0600	Sauce, oyster, ready-to-serve
06177	0600	Soup, minestrone, canned, reduced sodium, ready-to-serve
06178	0600	USDA Commodity, salsa
06179	0600	Sauce, fish, ready-to-serve
06180	0600	Soup, shark fin, restaurant-prepared
06182	0600	Soup, cream of mushroom, canned, condensed, reduced sodium
06183	0600	Soup, chicken broth, less/reduced sodium, ready to serve
06188	0600	Soup, beef broth, less/reduced sodium, ready to serve
06189	0600	Sauce, teriyaki, ready-to-serve, reduced sodium
06190	0600	Soup, bean & ham, canned, reduced sodium, prepared with water or ready-to-serve
06192	0600	Split pea soup, canned, reduced sodium, prepared with water or ready-to serve
06193	0600	Split pea with ham soup, canned, reduced sodium, prepared with water or ready-to-serve
06194	0600	Soup, chicken broth, ready-to-serve
06195	0600	CAMPBELL'S, HEALTHY REQUEST, cream of chicken soup, condensed
06201	0600	Soup, cream of asparagus, canned, prepared with equal volume milk
06208	0600	Soup, chicken vegetable with potato and cheese, chunky, ready-to-serve
06209	0600	CAMPBELL'S, 98% Fat Free Cream of Broccoli Soup, condensed
06210	0600	Soup, cream of celery, canned, prepared with equal volume milk
06211	0600	Soup, cheese, canned, prepared with equal volume milk
06212	0600	CAMPBELL'S, 25% Less Sodium Chicken Noodle Soup, condensed
06213	0600	CAMPBELL'S Red and White, 25% Less Sodium Tomato Soup, condensed
06214	0600	CAMPBELL'S, 25% Less Sodium Cream of Mushroom Soup, condensed
06215	0600	CAMPBELL'S, 98% Fat Free Broccoli Cheese Soup, condensed
06216	0600	Soup, cream of chicken, canned, prepared with equal volume milk
06217	0600	Soup, vegetable, canned, low sodium, condensed
06218	0600	CAMPBELL'S, 98% Fat Free Cream of Celery Soup, condensed
06219	0600	CAMPBELL'S, 98% Fat Free Cream of Chicken Soup, condensed
06220	0600	PREGO Pasta, Chunky Garden Mushroom and Green Pepper Italian Sauce, ready-to-serve
06221	0600	PREGO Pasta, Chunky Garden Mushroom Supreme Italian Sauce, ready-to-serve
06222	0600	PREGO Pasta, Diced Onion and Garlic Italian Sauce, ready-to-serve
06223	0600	PREGO Pasta, Flavored with Meat Italian Sauce, ready-to-serve
06224	0600	PREGO Pasta, Fresh Mushroom Italian Sauce, ready-to-serve
06225	0600	PREGO Pasta, Garlic Supreme Italian Sauce, ready-to-serve
06226	0600	PREGO Pasta, Italian Sausage and Garlic Italian Sauce, ready-to-serve
06228	0600	PREGO Pasta, Mini Meatball Italian Sauce, ready-to-serve
06229	0600	PREGO Pasta, Mushroom and Garlic Italian Sauce, ready-to-serve
06230	0600	Soup, clam chowder, new england, canned, prepared with equal volume low fat (2%) milk
06231	0600	PREGO Pasta, Mushroom and Parmesan Italian Sauce, ready-to-serve
06232	0600	PREGO Pasta, Organic Mushroom Italian Sauce, ready-to-serve
06233	0600	PREGO Pasta, Organic Tomato and Basil Italian Sauce, ready-to-serve
06234	0600	PREGO Pasta, Heart Smart- Ricotta Parmesan Italian Sauce, ready-to-serve
06235	0600	P REGO Pasta, Roasted Garlic and Herb Italian Sauce, ready-to-serve
06236	0600	PREGO Pasta, Roasted Garlic Parmesan Italian Sauce, ready-to-serve
06237	0600	PREGO Pasta, Heart Smart- Roasted Red Pepper and Garlic Italian Sauce, ready-to-serve
06239	0600	PREGO Pasta, Tomato, Basil and Garlic Italian Sauce, ready-to-serve
06240	0600	PREGO Pasta, Zesty Mushroom Italian Sauce, ready-to-serve
06241	0600	CAMPBELL'S CHUNKY Microwavable Bowls, Beef with Country Vegetables Soup, ready-to-serve
06242	0600	CAMPBELL'S CHUNKY Microwavable Bowls, Chicken and Dumplings Soup, ready-to-serve
06243	0600	Soup, cream of mushroom, canned, prepared with equal volume low fat (2%) milk
06244	0600	CAMPBELL'S CHUNKY Microwavable Bowls, Classic Chicken Noodle, ready-to-serve
06245	0600	CAMPBELL'S CHUNKY Microwavable Bowls, Grilled Chicken and Sausage Gumbo, ready-to-serve
06246	0600	Soup, cream of onion, canned, prepared with equal volume milk
06248	0600	Soup, oyster stew, canned, prepared with equal volume milk
06249	0600	Soup, pea, green, canned, prepared with equal volume milk
06250	0600	CAMPBELL'S CHUNKY Microwavable Bowls, New England Clam Chowder, ready-to-serve
06251	0600	CAMPBELL'S CHUNKY Microwavable Bowls, Old Fashioned Vegetable Beef Soup, ready-to-serve
06252	0600	CAMPBELL'S CHUNKY Microwavable Bowls, Sirloin Burger with Country Vegetables Soup, ready-to-serve
06253	0600	Soup, cream of potato, canned, prepared with equal volume milk
06256	0600	Soup, cream of shrimp, canned, prepared with equal volume low fat (2%) milk
06264	0600	Sauce, white, thin, prepared-from-recipe, with butter
06285	0600	Sauce, sweet and sour, prepared-from-recipe
06307	0600	Sauce, barbecue, KRAFT, original
06309	0600	CAMPBELL'S, Chicken with Rice Soup, condensed
06311	0600	CAMPBELL'S Red and White, Chicken Won Ton Soup, condensed
06312	0600	CAMPBELL'S Red and White, Cream of Asparagus Soup, condensed
06314	0600	Soup, HEALTHY CHOICE Chicken Noodle Soup, canned
06315	0600	Soup, HEALTHY CHOICE Chicken and Rice Soup, canned
06316	0600	Soup, HEALTHY CHOICE Garden Vegetable Soup, canned
06317	0600	Gravy, CAMPBELL'S, beef, fat free
06318	0600	Gravy, CAMPBELL'S, country style cream
06319	0600	Gravy, CAMPBELL'S, country style sausage
06320	0600	Gravy, CAMPBELL'S, chicken, fat free
06321	0600	Gravy, CAMPBELL'S, golden pork
06322	0600	Gravy, CAMPBELL'S, mushroom
06323	0600	Gravy, CAMPBELL'S, turkey, fat free
06324	0600	Gravy, CAMPBELL'S, beef, microwavable
06325	0600	Gravy, CAMPBELL'S, chicken, microwavable
06326	0600	Gravy, CAMPBELL'S, turkey
06327	0600	Gravy, FRANCO-AMERICAN, beef, slow roast, fat free
06328	0600	Gravy, FRANCO-AMERICAN, chicken, slow roast, fat free
06329	0600	Gravy, FRANCO-AMERICAN, beef, slow roast
06330	0600	Gravy, FRANCO-AMERICAN, chicken, slow roast
06331	0600	Gravy, FRANCO-AMERICAN, turkey, slow roast
06332	0600	Gravy, CAMPBELL'S, turkey, microwavable
06333	0600	CAMPBELL'S Red and White, Cream of Broccoli Soup, condensed
06334	0600	CAMPBELL'S Red and White, Cream of Celery Soup, condensed
06336	0600	CAMPBELL'S, Cream of Chicken Soup, condensed
06337	0600	CAMPBELL'S, Cream of Chicken with Herbs Soup, condensed
06338	0600	CAMPBELL'S, Cream of Mushroom Soup, condensed
06339	0600	CAMPBELL'S, Cream of Mushroom with Roasted Garlic Soup, condensed
06340	0600	CAMPBELL'S Red and White, Cream of Onion Soup, condensed
06341	0600	CAMPBELL'S, Cream of Potato Soup, condensed
06342	0600	CAMPBELL'S Red and White, Cream of Shrimp Soup, condensed
06343	0600	CAMPBELL'S Red and White, Creamy Chicken Noodle Soup, condensed
06349	0600	CAMPBELL'S Red and White, SCOOBY-DOO Soup, condensed
06350	0600	CAMPBELL'S Red and White, DOUBLE NOODLE in Chicken Broth Soup, condensed
06351	0600	CAMPBELL'S Red and White, Old Fashioned Tomato Rice Soup, condensed
06353	0600	CAMPBELL'S Red and White, Fiesta Nacho Cheese Soup, condensed
06354	0600	CAMPBELL'S Red and White, French Onion Soup, condensed
06355	0600	CAMPBELL'S Red and White, Golden Mushroom Soup, condensed
06357	0600	CAMPBELL'S Red and White, GOLDFISH Pasta with Chicken in Chicken Broth, condensed
06358	0600	Soup, tomato bisque, canned, prepared with equal volume milk
06359	0600	Soup, tomato, canned, prepared with equal volume low fat (2%) milk
06361	0600	CAMPBELL'S Red and White, Green Pea Soup, condensed
06363	0600	CAMPBELL'S, Homestyle Chicken Noodle Soup, condensed
06364	0600	CAMPBELL'S Red and White, Manhattan Clam Chowder, condensed
06365	0600	CAMPBELL'S Red and White, Mega Noodle in Chicken Broth, condensed
06366	0600	CAMPBELL'S Red and White, Minestrone Soup, condensed
06367	0600	CAMPBELL'S Red and White, New England Clam Chowder, condensed
06373	0600	CAMPBELL'S Red and White, Vegetarian Vegetable Soup, condensed
06374	0600	CAMPBELL'S Red and White, Vegetable Soup, condensed
06375	0600	CAMPBELL'S, Vegetable Beef Soup, condensed
06377	0600	CAMPBELL'S, Tomato Soup, condensed
06379	0600	CAMPBELL'S Red and White, Tomato Bisque, condensed
06380	0600	CAMPBELL'S Red and White, Split Pea with Ham and Bacon Soup, condensed
06383	0600	CAMPBELL'S CHUNKY Soups, Baked Potato with Cheddar & Bacon Bits Soup
06384	0600	CAMPBELL'S CHUNKY Soups, Baked Potato with Steak & Cheese Soup
06387	0600	CAMPBELL'S CHUNKY Soups, Beef Rib Roast with Potatoes & Herbs Soup
06388	0600	CAMPBELL'S CHUNKY Soups, Beef with Country Vegetables Soup
06389	0600	CAMPBELL'S CHUNKY Soups, Beef with White and Wild Rice Soup
06391	0600	CAMPBELL'S CHUNKY, Creamy Chicken and Dumplings Soup
06392	0600	CAMPBELL'S CHUNKY Soups, Chicken Broccoli Cheese & Potato Soup
06393	0600	CAMPBELL'S CHUNKY Soups, Chicken Corn Chowder
06395	0600	CAMPBELL'S CHUNKY, Classic Chicken Noodle Soup
06396	0600	CAMPBELL'S CHUNKY Soups, Fajita Chicken with Rice & Beans Soup
06398	0600	CAMPBELL'S CHUNKY Soups, Firehouse - Hot & Spicy Beef & Bean Chili
06399	0600	CAMPBELL'S CHUNKY Soups, Grilled Chicken & Sausage Gumbo Soup
06400	0600	CAMPBELL'S CHUNKY Soups, Grilled Chicken with Vegetables & Pasta Soup
06401	0600	Soup, cream of asparagus, canned, prepared with equal volume water
06402	0600	Soup, black bean, canned, prepared with equal volume water
06403	0600	CAMPBELL'S CHUNKY Soups, Grilled Sirloin Steak with Hearty Vegetables Soup
06404	0600	Soup, bean with pork, canned, prepared with equal volume water
06405	0600	CAMPBELL'S CHUNKY, HEALTHY REQUEST Chicken Noodle Soup
06406	0600	Soup, bean with frankfurters, canned, prepared with equal volume water
06408	0600	CAMPBELL'S CHUNKY Soups, HEALTHY REQUEST Vegetable Soup
06409	0600	Soup, beef noodle, canned, prepared with equal volume water
06410	0600	Soup, cream of celery, canned, prepared with equal volume water
06411	0600	Soup, cheese, canned, prepared with equal volume water
06413	0600	Soup, chicken broth, canned, prepared with equal volume water
06414	0600	CAMPBELL'S CHUNKY Soups, Hearty Bean 'N' Ham Soup
06415	0600	CAMPBELL'S CHUNKY Soups, Hearty Beef Barley Soup
06416	0600	Soup, cream of chicken, canned, prepared with equal volume water
06417	0600	Soup, chicken gumbo, canned, prepared with equal volume water
06418	0600	CAMPBELL'S CHUNKY Soups, Hearty Chicken with Vegetables Soup
06419	0600	Soup, chicken noodle, canned, prepared with equal volume water
06423	0600	Soup, chicken with rice, canned, prepared with equal volume water
06426	0600	Soup, chili beef, canned, prepared with equal volume water
06428	0600	Soup, clam chowder, manhattan, canned, prepared with equal volume water
06429	0600	CAMPBELL'S CHUNKY Soups, Manhattan Clam Chowder
06430	0600	Soup, clam chowder, new england, canned, prepared with equal volume water
06431	0600	CAMPBELL'S CHUNKY, New England Clam Chowder
06432	0600	Soup, beef broth, bouillon, consomme, prepared with equal volume water
06433	0600	CAMPBELL'S CHUNKY Soups, Old Fashioned Potato Ham Chowder
06434	0600	CAMPBELL'S CHUNKY Soups, Old Fashioned Vegetable Beef Soup
06437	0600	CAMPBELL'S CHUNKY Soups, Roadhouse - Beef & Bean Chili
06438	0600	CAMPBELL'S CHUNKY Soups, Salisbury Steak with Mushrooms & Onions Soup
06439	0600	CAMPBELL'S CHUNKY Soups, Savory Chicken with White & Wild Rice Soup
06440	0600	Soup, minestrone, canned, prepared with equal volume water
06441	0600	CAMPBELL'S CHUNKY Soups, Savory Pot Roast Soup
06442	0600	Soup, mushroom barley, canned, prepared with equal volume water
06443	0600	Soup, cream of mushroom, canned, prepared with equal volume water
06444	0600	Soup, mushroom with beef stock, canned, prepared with equal volume water
06446	0600	Soup, cream of onion, canned, prepared with equal volume water
06447	0600	CAMPBELL'S CHUNKY Soups, Savory Vegetable Soup
06448	0600	Soup, oyster stew, canned, prepared with equal volume water
06449	0600	Soup, pea, green, canned, prepared with equal volume water
06451	0600	Soup, pea, split with ham, canned, prepared with equal volume water
06453	0600	Soup, cream of potato, canned, prepared with equal volume water
06454	0600	CAMPBELL'S CHUNKY Soups, Grilled Steak- Steak Chili with Beans
06456	0600	Soup, cream of shrimp, canned, prepared with equal volume water
06457	0600	CAMPBELL'S CHUNKY Soups, Slow Roasted Beef with Mushrooms Soup
06459	0600	CAMPBELL'S CHUNKY Soups, Split Pea 'N' Ham Soup
06461	0600	Soup, tomato beef with noodle, canned, prepared with equal volume water
06462	0600	CAMPBELL'S CHUNKY Soups, Steak 'N' Potato Soup
06463	0600	Soup, tomato rice, canned, prepared with equal volume water
06465	0600	Soup, turkey noodle, canned, prepared with equal volume water
06466	0600	Soup, turkey vegetable, canned, prepared with equal volume water
06468	0600	Soup, vegetarian vegetable, canned, prepared with equal volume water
06470	0600	CAMPBELL'S Low Sodium Soups, Chicken Broth
06471	0600	Soup, vegetable beef, canned, prepared with equal volume water
06472	0600	Soup, vegetable with beef broth, canned, prepared with equal volume water
06475	0600	Soup, beef broth or bouillon, powder, prepared with water
06476	0600	Soup, beef broth, cubed, prepared with water
06480	0600	Soup, chicken broth or bouillon, dry, prepared with water
06481	0600	Soup, chicken broth cubes, dry, prepared with water
06482	0600	CAMPBELL'S Low Sodium Soups, Chicken with Noodles Soup
06483	0600	Soup, cream of chicken, dry, mix, prepared with water
06487	0600	CAMPBELL'S Low Sodium Soups, Cream of Mushroom Soup
06494	0600	Soup, onion, dry, mix, prepared with water
06497	0600	CAMPBELL'S Red and White - Microwaveable Bowls, Chicken Noodle Soup
06498	0600	Soup, tomato, dry, mix, prepared with water
06502	0600	CAMPBELL'S Red and White - Microwaveable Bowls, Chicken Rice Soup
06503	0600	CAMPBELL'S Red and White - Microwaveable Bowls, Creamy Tomato Soup
06504	0600	CAMPBELL'S Red and White - Microwaveable Bowls, Tomato Soup
06505	0600	CAMPBELL'S Red and White - Microwaveable Bowls, Vegetable Beef Soup
06509	0600	CAMPBELL'S Homestyle Butternut Squash Bisque
06528	0600	Soup, chicken noodle, dry, mix, prepared with water
06529	0600	CAMPBELL'S Homestyle Light New England Clam Chowder
06537	0600	CAMPBELL'S Homestyle HEALTHY REQUEST Mexican Style Chicken Tortilla
06541	0600	CAMPBELL'S Homestyle Italian-Style Wedding Soup
06543	0600	CAMPBELL'S Homestyle Mexican Style Chicken Tortilla Soup
06544	0600	CAMPBELL'S Homestyle Minestrone Soup
06545	0600	CAMPBELL'S Homestyle New England Clam Chowder
06546	0600	CAMPBELL'S Homestyle Potato Broccoli Cheese Soup
06547	0600	Soup, beef mushroom, canned, prepared with equal volume water
06548	0600	CAMPBELL'S Homestyle Chicken with White & Wild Rice Soup
06549	0600	Soup, chicken mushroom, canned, prepared with equal volume water
06558	0600	Soup, tomato bisque, canned, prepared with equal volume water
06559	0600	Soup, tomato, canned, prepared with equal volume water, commercial
06580	0600	CAMPBELL'S Homestyle Vegetable Medley Soup
06583	0600	Soup, ramen noodle, any flavor, dry
06584	0600	Soup, broccoli cheese, canned, condensed, commercial
06585	0600	CAMPBELL'S Soup on the Go, Vegetable with Mini Round Noodles Soup
06586	0600	CAMPBELL'S Soup on the Go, Chicken & Stars Soup
06587	0600	CAMPBELL'S Soup on the Go, Chicken with Mini Noodles Soup
06588	0600	CAMPBELL'S Soup on the Go, Classic Tomato Soup
06589	0600	CAMPBELL'S Soup on the Go, Creamy Broccoli Soup
06590	0600	CAMPBELL'S Soup on the Go, Creamy Chicken Soup
06592	0600	CAMPBELL'S Soup on the Go, Creamy Tomato Soup
06594	0600	CAMPBELL'S Soup on the Go, New England Clam Chowder
06595	0600	CAMPBELL'S Soup on the Go, Vegetable Beef Soup
06596	0600	CAMPBELL'S Soup on the Go, Cheesy Potato with Bacon Flavor Soup
06597	0600	PACE, Chipotle Chunky Salsa
06598	0600	PACE, Cilantro Chunky Salsa
06599	0600	PACE, Enchilada Sauce
06600	0600	PACE, Green Taco Sauce
06601	0600	PACE, Lime & Garlic Chunky Salsa
06602	0600	PACE, Organic Picante Sauce
06603	0600	PACE, Picante Sauce
06604	0600	PACE, Red Taco Sauce
06605	0600	PACE, Thick & Chunky Salsa
06609	0600	SWANSON BROTH, Certified Organic Vegetable Broth
06611	0600	Soup, SWANSON, beef broth, lower sodium
06615	0600	Soup, SWANSON, vegetable broth
06617	0600	CAMPBELL'S Homestyle Light Italian-Style Wedding Soup
06618	0600	Sauce, peanut, made from coconut, water, sugar, peanuts
06619	0600	SMART SOUP, Santa Fe Corn Chowder
06620	0600	SMART SOUP, French Lentil
06621	0600	SMART SOUP, Greek Minestrone
06622	0600	SMART SOUP, Indian Bean Masala
06623	0600	SMART SOUP, Moroccan Chick Pea
06624	0600	SMART SOUP, Thai Coconut Curry
06625	0600	SMART SOUP, Vietnamese Carrot Lemongrass
06626	0600	Sauce, pesto, ready-to-serve, refrigerated
06627	0600	Sauce, pesto, ready-to-serve, shelf stable
06628	0600	Sauce, pesto, BUITONI, pesto with basil, ready-to-serve, refrigerated
06629	0600	Sauce, pesto, CLASSICO, basil pesto, ready-to-serve
06630	0600	Sauce, pesto, MEZZETTA, NAPA VALLEY BISTRO, basil pesto, ready-to-serve
06631	0600	Sauce, hot chile, sriracha
06632	0600	Sauce, hot chile, sriracha, CHA! BY TEXAS PETE
06633	0600	Sauce, hot chile, sriracha, TUONG OT SRIRACHA
06700	0600	Soup, vegetable broth, ready to serve
06720	0600	Sauce, cheese sauce mix, dry
06725	0600	Soup, chicken corn chowder, chunky, ready-to-serve, single brand
06726	0600	Soup, chicken mushroom chowder, chunky, ready-to-serve, single brand
06728	0600	Soup, potato ham chowder, chunky, ready-to-serve, single brand
06729	0600	Soup, sirloin burger with vegetables, ready-to-serve, single brand
06730	0600	Soup, split pea with ham, chunky, reduced fat, reduced sodium, ready-to-serve, single brand
06731	0600	Soup, bean with bacon, condensed, single brand
06733	0600	Soup, beef with vegetables and barley, canned, condensed, single brand
06734	0600	Soup, chicken with star-shaped pasta, canned, condensed, single brand
06736	0600	Soup, cream of chicken, canned, condensed, single brand
06738	0600	Soup, split pea with ham and bacon, canned, condensed, single brand
06739	0600	Soup, vegetable beef, canned, condensed, single brand
06740	0600	Soup, chicken vegetable, chunky, reduced fat, reduced sodium, ready-to-serve, single brand
06742	0600	Soup, vegetable beef, microwavable, ready-to-serve, single brand
06748	0600	Soup, PROGRESSO, beef barley, traditional, ready to serve
06749	0600	Soup, beef and vegetables, canned, ready-to-serve
06930	0600	Sauce, cheese, ready-to-serve
06931	0600	Sauce, pasta, spaghetti/marinara, ready-to-serve
06932	0600	PREGO Pasta, Traditional Italian Sauce, ready-to-serve
06955	0600	Soup, cream of chicken, canned, condensed, reduced sodium
06956	0600	Soup, tomato, canned, condensed, reduced sodium
06957	0600	Gravy, brown instant, dry
06958	0600	Gravy, instant beef, dry
06959	0600	Gravy, instant turkey, dry
06960	0600	Sauce, alfredo mix, dry
06961	0600	Sauce, peppers, hot, chili, mature red, canned
06962	0600	Sauce, chili, peppers, hot, immature green, canned
06963	0600	Fish broth
06964	0600	Soup, tomato, low sodium, with water
06965	0600	Soup, pea, low sodium, prepared with equal volume water
06966	0600	Soup, chicken noodle, low sodium, canned, prepared with equal volume water
06967	0600	Soup, vegetable soup, condensed, low sodium, prepared with equal volume water
06968	0600	Soup, cream of mushroom, low sodium, ready-to-serve, canned
06969	0600	Potato soup, instant, dry mix
06970	0600	Soup, chicken broth, low sodium, canned
06971	0600	Sauce, worcestershire
06972	0600	Sauce, tomato chili sauce, bottled, with salt
06974	0600	Soup, vegetable chicken, canned, prepared with water, low sodium
06976	0600	Sauce, pasta, spaghetti/marinara, ready-to-serve, low sodium
06977	0600	Gravy, meat or poultry, low sodium, prepared
06978	0600	Soup, beef and mushroom, low sodium, chunk style
06980	0600	Soup, beef stroganoff, canned, chunky style, ready-to-serve
06981	0600	Soup, bouillon cubes and granules, low sodium, dry
06982	0600	Soup, ramen noodle, beef flavor, dry
06983	0600	Soup, ramen noodle, chicken flavor, dry
